filename,start,end,flag,vad flag
M029.wav,20640000,20800000,"{'L1': [{'start': 20640000, 'end': 20672144}, {'start': 20677216, 'end': 20714016}, {'start': 20727280, 'end': 20800000}], 'L2': [{'start': 20695968, 'end': 20723392}], 'No Speech': [{'start': 20672144, 'end': 20677216}, {'start': 20723392, 'end': 20727280}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 33760, 'end': 36384}, {'start': 80864, 'end': 88096}]}"
M031.wav,27520000,27680000,"{'L2': [{'start': 27520000, 'end': 27541568}, {'start': 27542352, 'end': 27555984}, {'start': 27560944, 'end': 27587392}, {'start': 27591872, 'end': 27614640}, {'start': 27619616, 'end': 27650752}, {'start': 27654240, 'end': 27680000}], 'L1': [{'start': 27555696, 'end': 27560944}, {'start': 27614640, 'end': 27619616}], 'No Speech': [{'start': 27541568, 'end': 27542352}, {'start': 27587392, 'end': 27591872}, {'start': 27650752, 'end': 27654240}]}",{'No Speech': []}
M040.wav,26400000,26560000,"{'L1': [{'start': 26400000, 'end': 26401232}, {'start': 26401376, 'end': 26415184}, {'start': 26452048, 'end': 26464160}, {'start': 26465888, 'end': 26470208}, {'start': 26488368, 'end': 26501120}, {'start': 26508464, 'end': 26526864}, {'start': 26553184, 'end': 26560000}], 'L2': [{'start': 26401232, 'end': 26404272}, {'start': 26406640, 'end': 26452048}, {'start': 26464160, 'end': 26465888}, {'start': 26470208, 'end': 26488368}, {'start': 26501120, 'end': 26508464}, {'start': 26525920, 'end': 26553184}], 'No Speech': [{'start': 26553184, 'end': 26553184}]}","{'No Speech': [{'start': 4576, 'end': 25632}, {'start': 52704, 'end': 54816}, {'start': 70624, 'end': 79904}, {'start': 116704, 'end': 151584}]}"
M020.wav,26240000,26400000,"{'L1': [{'start': 26240000, 'end': 26325728}, {'start': 26331312, 'end': 26350656}], 'L2': [{'start': 26350656, 'end': 26400000}], 'No Speech': [{'start': 26325728, 'end': 26331312}]}","{'No Speech': [{'start': 0, 'end': 25632}, {'start': 60384, 'end': 63520}, {'start': 85472, 'end': 96288}, {'start': 119264, 'end': 122912}, {'start': 135648, 'end': 141856}]}"
M043.wav,21760000,21920000,"{'L1': [{'start': 21762224, 'end': 21784784}, {'start': 21784912, 'end': 21920000}], 'No Speech': [{'start': 21760000, 'end': 21762224}, {'start': 21784784, 'end': 21784912}]}","{'No Speech': [{'start': 0, 'end': 5664}, {'start': 82400, 'end': 84000}]}"
B034.wav,21120000,21280000,"{'L1': [{'start': 21120000, 'end': 21129920}, {'start': 21138144, 'end': 21145920}, {'start': 21160624, 'end': 21165600}, {'start': 21187568, 'end': 21217488}, {'start': 21232160, 'end': 21249792}, {'start': 21264064, 'end': 21275072}], 'L2': [{'start': 21129920, 'end': 21138144}, {'start': 21145920, 'end': 21160624}, {'start': 21165600, 'end': 21193920}, {'start': 21217488, 'end': 21244384}, {'start': 21249792, 'end': 21264064}, {'start': 21275072, 'end': 21280000}], 'No Speech': [{'start': 21138144, 'end': 21138144}, {'start': 21217488, 'end': 21217488}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 56288, 'end': 69152}, {'start': 105440, 'end': 109088}, {'start': 142816, 'end': 148512}]}"
M032.wav,13440000,13600000,"{'L2': [{'start': 13448160, 'end': 13451360}, {'start': 13468000, 'end': 13468960}, {'start': 13516800, 'end': 13536992}], 'L1': [{'start': 13468960, 'end': 13600000}], 'No Speech': [{'start': 13440000, 'end': 13448160}, {'start': 13451360, 'end': 13468000}]}","{'No Speech': [{'start': 8160, 'end': 37408}, {'start': 76768, 'end': 81952}, {'start': 104928, 'end': 139296}]}"
B047.wav,26240000,26400000,"{'L2': [{'start': 26240000, 'end': 26244880}, {'start': 26252144, 'end': 26256304}, {'start': 26282464, 'end': 26289824}, {'start': 26299776, 'end': 26312528}, {'start': 26329392, 'end': 26336528}, {'start': 26340832, 'end': 26378256}, {'start': 26383664, 'end': 26400000}], 'L1': [{'start': 26244880, 'end': 26252144}, {'start': 26256304, 'end': 26354688}, {'start': 26378256, 'end': 26383664}], 'No Speech': [{'start': 26378256, 'end': 26378256}]}","{'No Speech': [{'start': 0, 'end': 5664}, {'start': 19936, 'end': 22560}, {'start': 85984, 'end': 89632}, {'start': 115680, 'end': 127008}, {'start': 151008, 'end': 160000}]}"
M039.wav,26880000,27040000,"{'L1': [{'start': 26880000, 'end': 26984368}, {'start': 26997344, 'end': 27040000}], 'L2': [{'start': 26984368, 'end': 26997344}], 'No Speech': [{'start': 26997344, 'end': 26997344}]}","{'No Speech': [{'start': 0, 'end': 544}, {'start': 50144, 'end': 57888}, {'start': 156640, 'end': 160000}]}"
B046.wav,11520000,11680000,"{'L2': [{'start': 11520000, 'end': 11545376}, {'start': 11551008, 'end': 11575872}, {'start': 11580864, 'end': 11589936}, {'start': 11596848, 'end': 11602608}, {'start': 11606512, 'end': 11616448}], 'L1': [{'start': 11545376, 'end': 11551008}, {'start': 11575872, 'end': 11580864}, {'start': 11589936, 'end': 11596848}, {'start': 11602608, 'end': 11606512}, {'start': 11616448, 'end': 11680000}]}","{'No Speech': [{'start': 20448, 'end': 22048}, {'start': 41440, 'end': 50208}]}"
B047.wav,25440000,25600000,"{'L2': [{'start': 25440000, 'end': 25445744}, {'start': 25453744, 'end': 25456128}, {'start': 25463904, 'end': 25475760}, {'start': 25557088, 'end': 25577600}], 'L1': [{'start': 25445744, 'end': 25453744}, {'start': 25456128, 'end': 25463904}, {'start': 25475760, 'end': 25557088}, {'start': 25577600, 'end': 25600000}], 'No Speech': [{'start': 25456128, 'end': 25456128}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 76256, 'end': 78368}]}"
B040.wav,3360000,3520000,"{'L2': [{'start': 3360000, 'end': 3367568}, {'start': 3378384, 'end': 3391184}, {'start': 3400912, 'end': 3407568}, {'start': 3413632, 'end': 3417088}, {'start': 3425520, 'end': 3460384}, {'start': 3472048, 'end': 3496000}, {'start': 3504224, 'end': 3520000}], 'L1': [{'start': 3367568, 'end': 3378384}, {'start': 3391184, 'end': 3400912}, {'start': 3407568, 'end': 3413632}, {'start': 3417088, 'end': 3425520}, {'start': 3460384, 'end': 3472048}, {'start': 3496000, 'end': 3504224}]}","{'No Speech': [{'start': 135648, 'end': 137248}]}"
M019.wav,7520000,7680000,"{'L2': [{'start': 7520000, 'end': 7540672}, {'start': 7561024, 'end': 7568160}, {'start': 7577328, 'end': 7582976}, {'start': 7623616, 'end': 7632080}, {'start': 7673376, 'end': 7680000}], 'L1': [{'start': 7533328, 'end': 7555616}, {'start': 7570384, 'end': 7680000}], 'No Speech': [{'start': 7555616, 'end': 7561024}, {'start': 7568160, 'end': 7570384}]}","{'No Speech': [{'start': 0, 'end': 5152}, {'start': 38880, 'end': 49696}]}"
B014.wav,21920000,22080000,"{'L1': [{'start': 21920000, 'end': 21925936}, {'start': 21930272, 'end': 21943520}, {'start': 21945968, 'end': 22054352}], 'L2': [{'start': 21925936, 'end': 21930272}, {'start': 22072464, 'end': 22080000}], 'No Speech': [{'start': 21943520, 'end': 21945968}, {'start': 22054352, 'end': 22072464}]}","{'No Speech': [{'start': 0, 'end': 1568}, {'start': 10208, 'end': 29728}, {'start': 69600, 'end': 75296}, {'start': 83936, 'end': 86048}, {'start': 132576, 'end': 152608}, {'start': 158176, 'end': 160000}]}"
B024.wav,22720000,22880000,"{'L1': [{'start': 22720000, 'end': 22791696}, {'start': 22809520, 'end': 22816864}, {'start': 22838704, 'end': 22844976}, {'start': 22850816, 'end': 22863120}], 'L2': [{'start': 22769296, 'end': 22773616}, {'start': 22777504, 'end': 22809520}, {'start': 22816864, 'end': 22838704}, {'start': 22844976, 'end': 22850816}, {'start': 22863120, 'end': 22880000}]}","{'No Speech': [{'start': 0, 'end': 73760}, {'start': 79840, 'end': 92704}, {'start': 98272, 'end': 116256}, {'start': 149472, 'end': 152608}]}"
M032.wav,3040000,3200000,"{'L2': [{'start': 3040000, 'end': 3200000}]}","{'No Speech': [{'start': 43488, 'end': 50208}]}"
M027.wav,23840000,24000000,"{'L2': [{'start': 23840000, 'end': 23840384}, {'start': 23885136, 'end': 23962800}, {'start': 23968880, 'end': 23975872}, {'start': 23989488, 'end': 24000000}], 'L1': [{'start': 23861280, 'end': 23892848}, {'start': 23975872, 'end': 23989488}], 'No Speech': [{'start': 23840384, 'end': 23861280}, {'start': 23962800, 'end': 23968880}]}","{'No Speech': [{'start': 0, 'end': 22048}, {'start': 58848, 'end': 65056}, {'start': 81888, 'end': 95264}, {'start': 105440, 'end': 108064}, {'start': 124896, 'end': 129568}]}"
M030.wav,17120000,17280000,"{'L2': [{'start': 17120000, 'end': 17133904}, {'start': 17154224, 'end': 17157472}, {'start': 17174272, 'end': 17179680}, {'start': 17205488, 'end': 17272912}], 'L1': [{'start': 17139952, 'end': 17174272}, {'start': 17192304, 'end': 17205488}, {'start': 17221072, 'end': 17231456}, {'start': 17268208, 'end': 17280000}], 'No Speech': [{'start': 17133904, 'end': 17139952}, {'start': 17179680, 'end': 17192304}]}","{'No Speech': [{'start': 0, 'end': 8736}, {'start': 15840, 'end': 20512}, {'start': 71648, 'end': 73760}, {'start': 151008, 'end': 160000}]}"
B046.wav,17280000,17440000,"{'L2': [{'start': 17280000, 'end': 17286224}, {'start': 17340992, 'end': 17353184}, {'start': 17358368, 'end': 17369536}, {'start': 17378624, 'end': 17383360}, {'start': 17390720, 'end': 17440000}], 'L1': [{'start': 17286224, 'end': 17340992}, {'start': 17353184, 'end': 17358368}, {'start': 17369536, 'end': 17378624}, {'start': 17383360, 'end': 17390720}], 'No Speech': [{'start': 17353184, 'end': 17353184}]}","{'No Speech': [{'start': 0, 'end': 4640}, {'start': 55776, 'end': 57376}]}"
M039.wav,16640000,16800000,"{'L2': [{'start': 16640000, 'end': 16691104}, {'start': 16695632, 'end': 16706880}, {'start': 16712928, 'end': 16724176}, {'start': 16766272, 'end': 16775136}, {'start': 16786160, 'end': 16800000}], 'L1': [{'start': 16691104, 'end': 16695632}, {'start': 16706880, 'end': 16712928}, {'start': 16724176, 'end': 16766272}, {'start': 16775136, 'end': 16786160}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 137184, 'end': 139296}]}"
B024.wav,21760000,21920000,"{'L1': [{'start': 21760000, 'end': 21822496}, {'start': 21837168, 'end': 21852288}, {'start': 21861056, 'end': 21881344}], 'L2': [{'start': 21760000, 'end': 21794240}, {'start': 21811440, 'end': 21861056}, {'start': 21881344, 'end': 21920000}]}","{'No Speech': [{'start': 0, 'end': 35872}, {'start': 49632, 'end': 56352}, {'start': 72160, 'end': 85024}, {'start': 104928, 'end': 109088}, {'start': 117728, 'end': 122912}]}"
M018.wav,11680000,11840000,"{'L1': [{'start': 11680000, 'end': 11696608}, {'start': 11697360, 'end': 11714880}, {'start': 11739232, 'end': 11840000}], 'L2': [{'start': 11825680, 'end': 11840000}], 'No Speech': [{'start': 11696608, 'end': 11697360}, {'start': 11714880, 'end': 11739232}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 15328, 'end': 17952}, {'start': 29152, 'end': 35872}, {'start': 41440, 'end': 44064}, {'start': 57312, 'end': 59424}, {'start': 106976, 'end': 111648}, {'start': 122848, 'end': 134176}]}"
B044.wav,35680000,35840000,"{'L2': [{'start': 35680000, 'end': 35686208}, {'start': 35693984, 'end': 35703504}, {'start': 35723760, 'end': 35738256}, {'start': 35808368, 'end': 35839936}], 'L1': [{'start': 35686208, 'end': 35693984}, {'start': 35707728, 'end': 35838672}, {'start': 35839936, 'end': 35840000}], 'No Speech': [{'start': 35703504, 'end': 35707728}]}","{'No Speech': [{'start': 22496, 'end': 28704}]}"
B044.wav,31200000,31360000,"{'L1': [{'start': 31200000, 'end': 31200224}, {'start': 31247840, 'end': 31264016}, {'start': 31298352, 'end': 31360000}], 'L2': [{'start': 31200224, 'end': 31249712}, {'start': 31253184, 'end': 31290832}], 'No Speech': [{'start': 31290832, 'end': 31298352}]}","{'No Speech': [{'start': 0, 'end': 26656}, {'start': 32736, 'end': 35872}, {'start': 42976, 'end': 49696}, {'start': 92128, 'end': 99360}]}"
M032.wav,8960000,9120000,"{'L1': [{'start': 8960000, 'end': 9120000}]}","{'No Speech': [{'start': 0, 'end': 6176}, {'start': 33248, 'end': 39456}, {'start': 52192, 'end': 54304}]}"
M018.wav,1600000,1760000,"{'L2': [{'start': 1606592, 'end': 1616544}, {'start': 1626480, 'end': 1659552}, {'start': 1666256, 'end': 1746176}, {'start': 1753312, 'end': 1755792}], 'L1': [{'start': 1616544, 'end': 1626480}, {'start': 1659552, 'end': 1666256}, {'start': 1746176, 'end': 1753312}, {'start': 1755792, 'end': 1760000}], 'No Speech': [{'start': 1600000, 'end': 1606592}]}","{'No Speech': [{'start': 0, 'end': 7200}, {'start': 15840, 'end': 17952}, {'start': 39392, 'end': 44576}, {'start': 71136, 'end': 78880}, {'start': 125920, 'end': 139296}]}"
B024.wav,8640000,8800000,"{'L1': [{'start': 8640000, 'end': 8659856}, {'start': 8667600, 'end': 8671280}, {'start': 8673600, 'end': 8706480}, {'start': 8735936, 'end': 8750272}], 'L2': [{'start': 8668144, 'end': 8679056}, {'start': 8687584, 'end': 8695488}, {'start': 8702208, 'end': 8741984}, {'start': 8750272, 'end': 8800000}], 'No Speech': [{'start': 8659856, 'end': 8667600}, {'start': 8750272, 'end': 8750272}]}","{'No Speech': [{'start': 0, 'end': 8736}, {'start': 22496, 'end': 27680}, {'start': 127968, 'end': 130592}]}"
M019.wav,24000000,24160000,"{'L2': [{'start': 24000000, 'end': 24049104}, {'start': 24059344, 'end': 24063920}, {'start': 24070048, 'end': 24125936}, {'start': 24137504, 'end': 24160000}], 'L1': [{'start': 24007888, 'end': 24016784}, {'start': 24023952, 'end': 24035072}, {'start': 24049104, 'end': 24070048}, {'start': 24125952, 'end': 24160000}], 'No Speech': [{'start': 24125936, 'end': 24125952}]}","{'No Speech': [{'start': 0, 'end': 32}]}"
B010.wav,14240000,14400000,"{'L2': [{'start': 14240000, 'end': 14278640}, {'start': 14307408, 'end': 14310880}, {'start': 14323632, 'end': 14343248}, {'start': 14361408, 'end': 14366592}, {'start': 14372224, 'end': 14400000}], 'L1': [{'start': 14278640, 'end': 14307408}, {'start': 14310880, 'end': 14323632}, {'start': 14343248, 'end': 14361408}, {'start': 14366592, 'end': 14372224}], 'No Speech': [{'start': 14366592, 'end': 14366592}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 24032, 'end': 31264}, {'start': 37344, 'end': 41504}, {'start': 105440, 'end': 108064}, {'start': 151008, 'end': 160000}]}"
M029.wav,7200000,7360000,"{'L1': [{'start': 7200000, 'end': 7204656}, {'start': 7221072, 'end': 7226992}, {'start': 7239968, 'end': 7245376}, {'start': 7263296, 'end': 7273424}, {'start': 7286304, 'end': 7297168}, {'start': 7311984, 'end': 7315968}], 'L2': [{'start': 7204656, 'end': 7221072}, {'start': 7226992, 'end': 7333440}, {'start': 7338448, 'end': 7360000}], 'No Speech': [{'start': 7333440, 'end': 7338448}]}","{'No Speech': [{'start': 137184, 'end': 138784}]}"
M032.wav,3360000,3520000,"{'L2': [{'start': 3360000, 'end': 3520000}]}","{'No Speech': [{'start': 20960, 'end': 25632}, {'start': 46048, 'end': 55328}, {'start': 92128, 'end': 96800}]}"
B036.wav,46240000,46400000,"{'L2': [{'start': 46240000, 'end': 46362624}, {'start': 46389008, 'end': 46400000}], 'L1': [{'start': 46362624, 'end': 46389008}]}","{'No Speech': [{'start': 0, 'end': 20000}, {'start': 60384, 'end': 61984}]}"
M018.wav,2400000,2560000,"{'L1': [{'start': 2400000, 'end': 2521408}, {'start': 2548320, 'end': 2553504}], 'L2': [{'start': 2536000, 'end': 2548320}, {'start': 2553504, 'end': 2560000}], 'No Speech': [{'start': 2521408, 'end': 2536000}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 10720, 'end': 61472}, {'start': 79328, 'end': 87584}, {'start': 105440, 'end': 110112}, {'start': 122848, 'end': 139296}]}"
M030.wav,8640000,8800000,"{'L2': [{'start': 8640000, 'end': 8644144}, {'start': 8647168, 'end': 8654960}, {'start': 8677232, 'end': 8686528}, {'start': 8695376, 'end': 8706624}, {'start': 8715712, 'end': 8725872}, {'start': 8728448, 'end': 8750304}, {'start': 8751376, 'end': 8777376}, {'start': 8783168, 'end': 8800000}], 'L1': [{'start': 8644144, 'end': 8647168}, {'start': 8686528, 'end': 8695376}, {'start': 8706624, 'end': 8715712}, {'start': 8725872, 'end': 8728448}, {'start': 8750304, 'end': 8755056}, {'start': 8771072, 'end': 8783168}], 'No Speech': [{'start': 8644144, 'end': 8644144}, {'start': 8654960, 'end': 8677232}, {'start': 8728448, 'end': 8728448}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 71136, 'end': 76832}, {'start': 109024, 'end': 110624}, {'start': 127456, 'end': 132128}, {'start': 156128, 'end': 160000}]}"
B042.wav,21120000,21280000,"{'L1': [{'start': 21120000, 'end': 21122304}, {'start': 21123696, 'end': 21181856}, {'start': 21188352, 'end': 21212288}, {'start': 21212784, 'end': 21280000}], 'No Speech': [{'start': 21122304, 'end': 21123696}, {'start': 21181856, 'end': 21188352}, {'start': 21212288, 'end': 21212784}]}","{'No Speech': [{'start': 0, 'end': 8224}, {'start': 59872, 'end': 70688}, {'start': 147936, 'end': 150048}]}"
B036.wav,640000,800000,"{'L2': [{'start': 650752, 'end': 735648}, {'start': 741216, 'end': 775888}, {'start': 781440, 'end': 793968}, {'start': 798944, 'end': 800000}], 'L1': [{'start': 773008, 'end': 781440}, {'start': 793968, 'end': 798944}], 'No Speech': [{'start': 640000, 'end': 650752}, {'start': 735648, 'end': 741216}]}","{'No Speech': [{'start': 0, 'end': 39456}, {'start': 57312, 'end': 59424}, {'start': 99296, 'end': 101408}]}"
M039.wav,13440000,13600000,"{'L1': [{'start': 13440000, 'end': 13539728}, {'start': 13559296, 'end': 13583296}, {'start': 13587616, 'end': 13600000}], 'L2': [{'start': 13552480, 'end': 13562208}, {'start': 13583296, 'end': 13587616}], 'No Speech': [{'start': 13539728, 'end': 13552480}]}","{'No Speech': [{'start': 0, 'end': 11808}, {'start': 111584, 'end': 113696}]}"
M038.wav,3200000,3360000,"{'L2': [{'start': 3200000, 'end': 3278112}, {'start': 3283008, 'end': 3341216}, {'start': 3359184, 'end': 3360000}], 'L1': [{'start': 3207120, 'end': 3209696}, {'start': 3229024, 'end': 3232192}, {'start': 3278112, 'end': 3283008}, {'start': 3299824, 'end': 3304032}, {'start': 3312208, 'end': 3317824}, {'start': 3353680, 'end': 3359184}], 'No Speech': [{'start': 3341216, 'end': 3353680}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 17888, 'end': 22048}, {'start': 49632, 'end': 55840}, {'start': 108512, 'end': 110624}, {'start': 141792, 'end': 143904}, {'start': 150496, 'end': 154656}]}"
B034.wav,4960000,5120000,"{'L1': [{'start': 4960000, 'end': 4963760}, {'start': 4972416, 'end': 4982576}, {'start': 5016528, 'end': 5120000}], 'L2': [{'start': 4982576, 'end': 4995760}, {'start': 5015648, 'end': 5024736}, {'start': 5049808, 'end': 5065168}, {'start': 5070144, 'end': 5083760}, {'start': 5094144, 'end': 5105424}], 'No Speech': [{'start': 4963760, 'end': 4972416}, {'start': 4995760, 'end': 5015648}]}","{'No Speech': [{'start': 5600, 'end': 14880}, {'start': 37344, 'end': 56864}, {'start': 126944, 'end': 130080}, {'start': 140256, 'end': 160000}]}"
M039.wav,26240000,26400000,"{'L1': [{'start': 26240000, 'end': 26248832}, {'start': 26249248, 'end': 26285264}, {'start': 26323024, 'end': 26337728}], 'L2': [{'start': 26240000, 'end': 26249248}, {'start': 26261792, 'end': 26268272}, {'start': 26284480, 'end': 26323024}, {'start': 26327216, 'end': 26400000}]}","{'No Speech': [{'start': 39392, 'end': 44576}, {'start': 55264, 'end': 57888}, {'start': 98272, 'end': 102944}]}"
